id:ID,label:LABEL,name,ifcType,x,y,z
1fCal9YIz748LKoOFWRTjN,IfcBuildingElementProxy,TV:55 Zoll Wandmontage:2599450,IfcBuildingElementProxy,16.851347785524634,32.954025970537245,1.4576966292134834
2gzxtgud9FhO_yavLElwzT,IfcBuildingElementProxy,TV:55 Zoll Wandmontage:2647333,IfcBuildingElementProxy,15.771347785524625,33.41277597053725,4.457696629213483
2gAQBK5fH9KuDJBtGM1bZs,IfcBuildingElementProxy,Tischtennisplatte:Outdoor:2660102,IfcBuildingElementProxy,24.151347785524635,35.5434009705372,3.594350468957066
2gAQBK5fH9KuDJBtGM1Z65,IfcBuildingElementProxy,Basketballkorb:Basketballkorb:2686581,IfcBuildingElementProxy,8.25397272892629,23.65322023746329,1.651652725163419
2gAQBK5fH9KuDJBtGM1yjs,IfcBuildingElementProxy,"Fußballtor:FIFA Tor - 2,75x 2,:2688134",IfcBuildingElementProxy,8.078496199575582,38.06958638611069,0.5604436639894226
2gAQBK5fH9KuDJBtGM1yLs,IfcBuildingElementProxy,"Baum RPC - Laubbaum:Graubirke - 3,1 Meter:2689670",IfcBuildingElementProxy,34.63928081855021,22.12456656548698,1.4318170573843014
2gAQBK5fH9KuDJBtGM1yF5,IfcBuildingElementProxy,"Baum RPC - Konifere:Blautanne - 4,0 Meter:2690101",IfcBuildingElementProxy,35.389464268428554,23.505679057383922,1.4779711633366541
2gAQBK5fH9KuDJBtGM1y7D,IfcBuildingElementProxy,"Baum RPC - Konifere:Blautanne - 4,0 Meter:2690621",IfcBuildingElementProxy,35.889464268428554,25.105679057383924,1.4779711633366541
3hfZbRgxj3bOIr5r$EUAOo,IfcColumn,STB Stütze - rechteckig:STB 200 x 200:2539366,IfcColumn,18.36134778552462,25.06340097053724,1.5000000000000002
3hfZbRgxj3bOIr5r$EUDZI,IfcColumn,STB Stütze - rechteckig:STB 200 x 200:2539910,IfcColumn,11.271347785524533,25.063400970537263,1.5000000000000002
3hfZbRgxj3bOIr5r$EUDZ4,IfcColumn,STB Stütze - rechteckig:STB 200 x 200:2539920,IfcColumn,11.271347785524533,38.22340097053727,1.5000000000000002
2Jn2yQhBD7QPUfb9xLnuAZ,IfcColumn,STB Stütze - rechteckig:STB 200 x 200:2565208,IfcColumn,11.271347785524519,31.643400970537257,1.5000000000000002
3Pq3fmBbX66PIwYbzY9saN,IfcDoor,"TU DF 1 - Rahmenstock flächenbündig:DL - 0,7 x 2001:2504353",IfcDoor,24.735373759550654,31.767556814692146,1.0289353673396118
3Pq3fmBbX66PIwYbzY9sWp,IfcDoor,TU DF 1 - Rahmenstock flächenbündig:ML - 885 x 2135:2504581,IfcDoor,18.765503629679454,34.55690746404387,1.0312730296772743
3Pq3fmBbX66PIwYbzY9sTf,IfcDoor,TU DF 1 - Rahmenstock flächenbündig:DL - 800 x 2000:2504927,IfcDoor,22.922971162148013,35.519245126382295,1.0289353673396118
2rocqn6tvEbgRl8pYGh$lu,IfcDoor,TU DF 1 - Rahmenstock flächenbündig:ML - 885 x 2135:2508667,IfcDoor,18.765503629679454,34.76690746404374,4.231273029677269
2rocqn6tvEbgRl8pYGh$j$,IfcDoor,TU DF 1 - Rahmenstock flächenbündig:ML - 885 x 2135:2508796,IfcDoor,21.98654259072037,34.791907464043746,4.231273029677269
2rocqn6tvEbgRl8pYGh$NI,IfcDoor,TU DF 1 - Rahmenstock flächenbündig:ML - 885 x 2135:2509137,IfcDoor,21.986542590720365,31.594894477030785,4.231273029677269
2rocqn6tvEbgRl8pYGh$Ky,IfcDoor,TU DF 1 - Rahmenstock flächenbündig:ML - 885 x 2135:2509247,IfcDoor,18.765503629679454,31.619894477030822,4.231273029677269
0XIhz8Wv95Shn4RU9vYKGP,IfcDoor,TU DF 1 - Rahmenstock mit Glasseitenteil:ML - 1260 x 2135 - DB 800:2512038,IfcDoor,26.12697278552369,34.146400970537144,1.019037791064377
2gAQBK5fH9KuDJBtGM1bFW,IfcDoor,TU Garage - Sektionaltor:ML - 3010 x 2250:2661392,IfcDoor,33.98967986250289,31.492607522373437,1.0234221672623056
2gAQBK5fH9KuDJBtGM1caj,IfcDoor,TU DF 1 - Rahmenstock flächenbündig:ML - 885 x 2135:2664157,IfcDoor,30.90589324007112,37.02489447703085,1.0312730296772743
3hfZbRgxj3bOIr5r$EUDZE,IfcRailing,Geländer:Vertikale Stäbe:2539930,IfcRailing,12.671347785524636,38.34340097053727,3.7450000000000037
3hfZbRgxj3bOIr5r$EUDj4,IfcRailing,Geländer:Vertikale Stäbe:2540048,IfcRailing,11.151347785524441,31.64340097053704,3.745000000000029
3hfZbRgxj3bOIr5r$EUDko,IfcRailing,Geländer:Vertikale Stäbe:2540262,IfcRailing,14.816347785524565,24.943400970537134,3.745000000000034
3hfZbRgxj3bOIr5r$EUDeA,IfcRailing,Geländer:Vertikale Stäbe:2540382,IfcRailing,18.481347785524594,25.713400970537243,3.7450000000000037
3NaPl3HwT0CPnHVQqGwvuU,IfcRailing,Geländer:Horizontal 1:2574614,IfcRailing,20.351347785524652,31.11340097053726,3.7164999999999986
1ZI36thLL0M85S8rWQJZrJ,IfcRailing,Geländer:Horizontal 1:2578561,IfcRailing,20.85134778552466,35.6707539117137,3.7164999999999986
1ZI36thLL0M85S8rWQJZpY,IfcRailing,Geländer:Horizontal 1:2578736,IfcRailing,20.34082604316962,36.85502775759393,2.530012149183303
1ZI36thLL0M85S8rWQJW4D,IfcRailing,Geländer:Horizontal 1:2581727,IfcRailing,20.351347785524627,38.367850672467526,2.3665000000000007
2oMgXRVi14QeJIKPjMfQ8n,IfcRoof,Basisdach:Ziegeldach 360:2582256,IfcRoof,21.231347785524633,33.14340097053726,7.691213266706919
2oMgXRVi14QeJIKPjMfQrl,IfcRoof,Basisdach:Ziegeldach 360:2582958,IfcRoof,20.17134778552462,26.94240097053724,6.033234841870825
3ruEZ7gLPAvQLO0wAv1VPP,IfcRoof,Basisdach:Ziegeldach 360:2589552,IfcRoof,20.351347785524627,38.874594113277915,6.703311227800043
2gAQBK5fH9KuDJBtGM1dc9,IfcRoof,Basisdach:Ziegeldach 360:2668153,IfcRoof,33.43134778552463,34.885900970537215,3.7967433714816865
0zRkPiYnL5VO$YHvkUihY$,IfcSlab,Geschossdecke:STB 200:2499528,IfcSlab,20.35134778552462,32.316440186223524,3.100000000000001
0XIhz8Wv95Shn4RU9vYK0w,IfcSlab,Geschossdecke:STB 250:2510981,IfcSlab,20.35134778552463,32.602129354013194,-0.12499999999999999
3hfZbRgxj3bOIr5r$EUABT,IfcSlab,Geschossdecke:FB 150 Terrasse Holz:2538377,IfcSlab,14.601347785524618,30.416734303870594,-0.07500000000000001
3hfZbRgxj3bOIr5r$EUAP3,IfcSlab,Geschossdecke:STB 200:2539287,IfcSlab,14.601347785524595,30.41673430387058,3.1
2Jn2yQhBD7QPUfb9xLnbZp,IfcSlab,Ortbetontreppe:Treppe:2554731 Landing 1,IfcSlab,20.261347785524638,37.83700643129984,1.717522608521587
3NaPl3HwT0CPnHVQqGwvqp,IfcSlab,Geschossdecke:STB 200:2574907,IfcSlab,17.82172170477019,35.662195531892394,6.300000000000002
0pDyEeF5E_6c0MkB2qg9cE,IfcSlab,Geschossdecke:STB 200:2574907:2,IfcSlab,23.063460838789496,35.302596413717495,6.300000000000002
2gAQBK5fH9KuDJBtGM1b0Z,IfcSlab,Geschossdecke:STB 200:2662355,IfcSlab,33.43134778552462,34.88590097053723,-0.1
2gAQBK5fH9KuDJBtGM1crw,IfcSlab,Geschossdecke:STB 200:2663050,IfcSlab,28.606347785524626,35.01840097053719,3.0999999999999996
2gAQBK5fH9KuDJBtGM1ceY,IfcSlab,Geschossdecke:STB 200:2663890,IfcSlab,33.43134778552463,34.88590097053723,3.0999999999999996
2gAQBK5fH9KuDJBtGM1WzF,IfcSlab,Geschossdecke:Stein:2670783,IfcSlab,14.616166830463452,34.56107122069477,-0.050000000000000024
2gAQBK5fH9KuDJBtGM1WlY,IfcSlab,Geschossdecke:Stein:2671634,IfcSlab,20.078620512797364,39.74110133307,-0.049999999999999996
2gAQBK5fH9KuDJBtGM1WV4,IfcSlab,Geschossdecke:Stein:2672692,IfcSlab,32.10634778552463,39.07340097053722,-0.05
2gAQBK5fH9KuDJBtGM1WPb,IfcSlab,Geschossdecke:Stein:2673045,IfcSlab,20.351347785524645,43.05774685534959,-0.05
2gAQBK5fH9KuDJBtGM1WI1,IfcSlab,Geschossdecke:Rasen:2673521,IfcSlab,12.83167674765527,42.69896559370309,-0.049999999999999996
2gAQBK5fH9KuDJBtGM1W0i,IfcSlab,Geschossdecke:Rasen:2674652,IfcSlab,25.277488144238315,41.97400850142465,-0.05
2gAQBK5fH9KuDJBtGM1Xv3,IfcSlab,Geschossdecke:Carbord:2675123,IfcSlab,31.013448547826695,25.30717407607808,-0.049999999999999996
2gAQBK5fH9KuDJBtGM1Xaj,IfcSlab,Geschossdecke:Carbord:2676445,IfcSlab,28.606347785524626,35.01840097053719,-0.05
2gAQBK5fH9KuDJBtGM1XHA,IfcSlab,Geschossdecke:Rasen:2677690,IfcSlab,21.677801451297277,23.39133620122741,-0.049999999999999996
2gAQBK5fH9KuDJBtGM1XBJ,IfcSlab,Geschossdecke:Stein:2678051,IfcSlab,8.329790029919407,42.0892012306201,-0.049999999999999885
2gAQBK5fH9KuDJBtGM1YYD,IfcSlab,Geschossdecke:Stein:2680701,IfcSlab,33.43134778552463,41.96557391294338,-0.05
2gAQBK5fH9KuDJBtGM1YIY,IfcSlab,Geschossdecke:Rasen:2681682,IfcSlab,7.685479886548227,39.56846317369444,-0.050000000000000024
2gAQBK5fH9KuDJBtGM1Zqr,IfcSlab,Geschossdecke:Stein:2683589,IfcSlab,8.028815478910165,23.553766104117628,-0.05
2gAQBK5fH9KuDJBtGM1Zla,IfcSlab,Geschossdecke:Stein:2683924,IfcSlab,36.0673205812613,22.149065310756598,-0.049999999999999996
2Jn2yQhBD7QPUfb9xLnbsG,IfcStair,Ortbetontreppe:Treppe:2554731,IfcStair,,,
2Jn2yQhBD7QPUfb9xLnbgE,IfcStairFlight,Ortbetontreppe:Treppe:2554731 Run 1,IfcStairFlight,21.298835470253643,36.499152156062074,0.909354564016715
2Jn2yQhBD7QPUfb9xLnwCY,IfcStairFlight,Ortbetontreppe:Treppe:2554731 Run 2,IfcStairFlight,19.39134778552456,36.708807243064776,2.575243798088773
0zRkPiYnL5VO$YHvkUihx8,IfcWall,Basiswand:STB 250:2500031,IfcWall,26.202079492841683,33.52388877541527,5.1324561989150315
0zRkPiYnL5VO$YHvkUihqo,IfcWall,Basiswand:STB 250:2500165,IfcWall,14.503786809914873,33.04218145834212,4.967154972837235
3hfZbRgxj3bOIr5r$EUAsz,IfcWall,Basiswand:WD weich 180:2536681,IfcWall,26.428783682960532,33.4203240474603,4.932387434864123
2Jn2yQhBD7QPUfb9xLnx2l,IfcWall,Basiswand:STB 200:2561620,IfcWall,19.399125938109485,38.764849609462395,5.099638736221171
2Jn2yQhBD7QPUfb9xLnx0J,IfcWall,Basiswand:STB 200:2561768,IfcWall,21.26616361828165,38.81391276332805,5.219638736221172
2gAQBK5fH9KuDJBtGM1bRW,IfcWall,Basiswand:STB 250:2660624,IfcWall,30.806347785524622,35.70090097053724,1.9685523286802402
2gAQBK5fH9KuDJBtGM1bOo,IfcWall,Basiswand:STB 250:2660802,IfcWall,33.61442470860155,31.573400970537243,2.2299095338588044
0zRkPiYnL5VO$YHvkUieNw,IfcWallStandardCase,Basiswand:STB 250:2498189,IfcWallStandardCase,14.476347785524627,32.20965097053726,1.3025000000000018
0zRkPiYnL5VO$YHvkUieHj,IfcWallStandardCase,Basiswand:STB 250:2498330,IfcWallStandardCase,16.67884778552462,28.268400970537243,1.4525000000000017
0zRkPiYnL5VO$YHvkUieG7,IfcWallStandardCase,Basiswand:STB 250:2498416,IfcWallStandardCase,18.766347785524616,27.41715097053725,1.452499999999999
0zRkPiYnL5VO$YHvkUieJg,IfcWallStandardCase,Basiswand:STB 250:2498461,IfcWallStandardCase,20.463847785524607,26.768400970537243,1.3025000000000018
0zRkPiYnL5VO$YHvkUieIi,IfcWallStandardCase,Basiswand:STB 250:2498523,IfcWallStandardCase,21.936347785524624,27.542150970537254,1.452499999999999
0zRkPiYnL5VO$YHvkUihjL,IfcWallStandardCase,Basiswand:STB 250:2498594,IfcWallStandardCase,24.193847785524618,28.268400970537247,1.4525000000000017
0zRkPiYnL5VO$YHvkUihlJ,IfcWallStandardCase,Basiswand:STB 250:2498724,IfcWallStandardCase,26.21934778552491,32.58140097053722,1.5742647058823545
0zRkPiYnL5VO$YHvkUihk3,IfcWallStandardCase,Basiswand:STB 250:2498804,IfcWallStandardCase,23.562393331524476,38.018400970537265,1.6399999999999986
0zRkPiYnL5VO$YHvkUih$P,IfcWallStandardCase,Basiswand:STB 250:2499758,IfcWallStandardCase,18.766347785524626,27.666734303870587,5.093412340178524
0zRkPiYnL5VO$YHvkUih_U,IfcWallStandardCase,Basiswand:STB 250:2499817,IfcWallStandardCase,20.451347785524614,26.76840097053724,4.686201248696922
0zRkPiYnL5VO$YHvkUihvh,IfcWallStandardCase,Basiswand:STB 250:2499868,IfcWallStandardCase,21.936347785524617,27.750067637203912,5.093412340178524
0zRkPiYnL5VO$YHvkUihuF,IfcWallStandardCase,Basiswand:STB 250:2499960,IfcWallStandardCase,24.19384778552462,28.26840097053725,4.502500000000003
0zRkPiYnL5VO$YHvkUihm5,IfcWallStandardCase,Basiswand:Ziegel 200:2500466,IfcWallStandardCase,20.351347785524624,33.19340097053724,2.0735201323645565
0zRkPiYnL5VO$YHvkUihBW,IfcWallStandardCase,Basiswand:GK 150:2501015,IfcWallStandardCase,24.22634778552464,36.643400970537236,1.5000000000000002
0zRkPiYnL5VO$YHvkUihAy,IfcWallStandardCase,Basiswand:GK 150:2501067,IfcWallStandardCase,24.513847785524632,35.468400970537225,1.5000000000000002
0zRkPiYnL5VO$YHvkUih7d,IfcWallStandardCase,Basiswand:GK 150:2501264,IfcWallStandardCase,23.10634778552462,35.468400970537225,1.2612499999999967
0zRkPiYnL5VO$YHvkUih6x,IfcWallStandardCase,Basiswand:Ziegel 200:2501324,IfcWallStandardCase,21.91134778552463,36.71840097053724,1.5000000000000002
0zRkPiYnL5VO$YHvkUih3B,IfcWallStandardCase,Basiswand:GK 150:2501564,IfcWallStandardCase,18.81634778552463,34.92215097053725,1.2837499999999988
0zRkPiYnL5VO$YHvkUihVd,IfcWallStandardCase,Basiswand:Ziegel 200:2501776,IfcWallStandardCase,21.911347785524594,30.74340097053725,2.0735201323645565
0zRkPiYnL5VO$YHvkUihPQ,IfcWallStandardCase,Basiswand:GK 150:2501933,IfcWallStandardCase,23.726347785524624,32.41840097053722,1.5000000000000002
0zRkPiYnL5VO$YHvkUihRs,IfcWallStandardCase,Basiswand:GK 150:2502017,IfcWallStandardCase,24.97384778552463,31.818400970537223,1.2612499999999986
3Pq3fmBbX66PIwYbzY9sEH,IfcWallStandardCase,Basiswand:GK 200:2505767,IfcWallStandardCase,23.95634778552462,33.19340097053721,4.699999999999999
3Pq3fmBbX66PIwYbzY9sDf,IfcWallStandardCase,Basiswand:Ziegel 200:2505951,IfcWallStandardCase,21.91134778552462,35.039650970537224,4.48375
2rocqn6tvEbgRl8pYGhuBK,IfcWallStandardCase,Basiswand:Ziegel 200:2506327,IfcWallStandardCase,21.911347785524615,29.755900970537255,4.699999999999999
2rocqn6tvEbgRl8pYGh$sN,IfcWallStandardCase,Basiswand:Ziegel 200:2507028,IfcWallStandardCase,21.911347785524615,32.003400970537236,4.48375
2rocqn6tvEbgRl8pYGh$an,IfcWallStandardCase,Basiswand:GK 150:2508210,IfcWallStandardCase,18.816347785524616,33.176734303870596,4.411666666666666
2rocqn6tvEbgRl8pYGh$eU,IfcWallStandardCase,Basiswand:GK 150:2508445,IfcWallStandardCase,16.671347785524624,33.19340097053724,4.699999999999999
0XIhz8Wv95Shn4RU9vYKoX,IfcWallStandardCase,Basiswand:STB 250:2513950,IfcWallStandardCase,16.684052239524803,38.01840097053727,1.6399999999999992
0XIhz8Wv95Shn4RU9vYKsT,IfcWallStandardCase,Basiswand:STB 250:2514210,IfcWallStandardCase,16.669748840649813,38.018400970537286,4.689999999999999
0XIhz8Wv95Shn4RU9vYN0$,IfcWallStandardCase,Basiswand:STB 250:2515072,IfcWallStandardCase,23.97114333152447,38.018400970537265,4.689999999999999
3hfZbRgxj3bOIr5r$EUBAp,IfcWallStandardCase,Basiswand:WD weich 180:2534375,IfcWallStandardCase,14.279347785524624,32.09790097053726,1.3000000000000038
3hfZbRgxj3bOIr5r$EUBLp,IfcWallStandardCase,Basiswand:WD weich 180:2534439,IfcWallStandardCase,16.529347785524603,28.07140097053724,1.3000000000000038
3hfZbRgxj3bOIr5r$EUBNg,IfcWallStandardCase,Basiswand:WD weich 180:2534590,IfcWallStandardCase,18.569347785524606,27.38590097053723,1.3000000000000127
3hfZbRgxj3bOIr5r$EUBH8,IfcWallStandardCase,Basiswand:WD weich 180:2534684,IfcWallStandardCase,20.447347785524602,26.57140097053724,1.3360000000000039
3hfZbRgxj3bOIr5r$EUBGs,IfcWallStandardCase,Basiswand:WD weich 180:2534754,IfcWallStandardCase,22.133347785524634,27.42190097053723,1.3000000000000127
3hfZbRgxj3bOIr5r$EUBVp,IfcWallStandardCase,Basiswand:WD weich 180:2535079,IfcWallStandardCase,24.263347785524605,28.071400970537248,1.3000000000000038
3hfZbRgxj3bOIr5r$EUBO7,IfcWallStandardCase,Basiswand:WD weich 180:2535251,IfcWallStandardCase,26.441347785524755,32.59465097053721,1.5203308823529431
3hfZbRgxj3bOIr5r$EUAWg,IfcWallStandardCase,Basiswand:WD weich 180:2535806,IfcWallStandardCase,16.966249917160944,38.227567365432954,1.6217391304347828
3hfZbRgxj3bOIr5r$EUAkP,IfcWallStandardCase,Basiswand:WD weich 180:2536141,IfcWallStandardCase,16.615309958329004,38.21540097053729,4.725000000000003
3hfZbRgxj3bOIr5r$EUAqK,IfcWallStandardCase,Basiswand:WD weich 180:2536512,IfcWallStandardCase,24.087385612720244,38.21540097053728,4.725000000000003
3hfZbRgxj3bOIr5r$EUAmy,IfcWallStandardCase,Basiswand:WD weich 180:2536808,IfcWallStandardCase,24.531347785524613,28.068400970537244,4.840451542173047
3hfZbRgxj3bOIr5r$EUAz9,IfcWallStandardCase,Basiswand:WD weich 180:2536989,IfcWallStandardCase,22.15134778552462,27.213400970537258,4.478053356329899
3hfZbRgxj3bOIr5r$EUA$J,IfcWallStandardCase,Basiswand:WD weich 180:2537095,IfcWallStandardCase,20.373165967342796,26.569764606900858,4.624322783865525
3hfZbRgxj3bOIr5r$EUA_4,IfcWallStandardCase,Basiswand:WD weich 180:2537168,IfcWallStandardCase,18.551347785524623,27.583400970537244,5.118702237553269
3hfZbRgxj3bOIr5r$EUAu7,IfcWallStandardCase,Basiswand:WD weich 180:2537299,IfcWallStandardCase,15.986732400909222,28.067247124383396,4.96457327880923
3hfZbRgxj3bOIr5r$EUAwA,IfcWallStandardCase,Basiswand:WD weich 180:2537438,IfcWallStandardCase,14.278406609054006,33.16104802936079,4.584673683795304
2Jn2yQhBD7QPUfb9xLnb8x,IfcWallStandardCase,Basiswand:WD weich 180:2553024,IfcWallStandardCase,23.605384059910246,38.21540097053726,1.6150000000000024
2Jn2yQhBD7QPUfb9xLnbzs,IfcWallStandardCase,Basiswand:STB 200:2554253,IfcWallStandardCase,19.645225789672764,39.10115518735846,1.4249999999999965
2Jn2yQhBD7QPUfb9xLnbyz,IfcWallStandardCase,Basiswand:STB 200:2554310,IfcWallStandardCase,21.088371480813947,39.05862264694082,1.5749999999999966
2Jn2yQhBD7QPUfb9xLnbnY,IfcWallStandardCase,Basiswand:WD weich 180:2554521,IfcWallStandardCase,19.570609175701026,39.29752514469966,1.459999999999998
2Jn2yQhBD7QPUfb9xLnbm2,IfcWallStandardCase,Basiswand:WD weich 180:2554617,IfcWallStandardCase,21.21279891003707,39.17998686102086,1.3869999999999982
2Jn2yQhBD7QPUfb9xLnxxR,IfcWallStandardCase,Basiswand:WD weich 180:2562080,IfcWallStandardCase,19.570609175701033,39.29752514469965,4.7058594562793745
2Jn2yQhBD7QPUfb9xLnxvD,IfcWallStandardCase,Basiswand:WD weich 180:2562230,IfcWallStandardCase,21.155506630711397,39.26528995617262,4.7058594562793745
2oMgXRVi14QeJIKPjMfRS$,IfcWallStandardCase,Basiswand:WD weich 180:2585598,IfcWallStandardCase,17.29884778552462,28.053400970537247,7.304904077661641
2oMgXRVi14QeJIKPjMfR6p,IfcWallStandardCase,Basiswand:WD weich 180:2585970,IfcWallStandardCase,22.661347785524622,28.053400970537275,7.892213638994792
2oMgXRVi14QeJIKPjMfRqb,IfcWallStandardCase,Basiswand:GK 150:2587108,IfcWallStandardCase,21.88634778552464,33.14340097053724,7.842968594409279
2oMgXRVi14QeJIKPjMfR_d,IfcWallStandardCase,Basiswand:GK 150:2587494,IfcWallStandardCase,18.816347785524634,33.14340097053726,7.842968594409272
2oMgXRVi14QeJIKPjMfRZt,IfcWallStandardCase,Basiswand:STB 250:2587702,IfcWallStandardCase,20.451347785524625,28.268400970537265,7.226528778619152
2oMgXRVi14QeJIKPjMfRd_,IfcWallStandardCase,Basiswand:STB 250:2587967,IfcWallStandardCase,20.25134778552463,38.01840097053728,7.306528778619155
2oMgXRVi14QeJIKPjMfKRY,IfcWallStandardCase,Basiswand:WD weich 180:2589219,IfcWallStandardCase,19.26468111885798,38.233400970537275,7.151937079424088
1wwl$mubP1r9xfXt0KAebt,IfcWallStandardCase,Basiswand:STB 250:2592634,IfcWallStandardCase,16.61634778552462,28.268400970537275,4.502500000000003
2gAQBK5fH9KuDJBtGM1bQx,IfcWallStandardCase,Basiswand:STB 250:2660683,IfcWallStandardCase,33.53134778552463,38.198400970537236,2.388897274573421
2gAQBK5fH9KuDJBtGM1bQF,IfcWallStandardCase,Basiswand:STB 250:2660735,IfcWallStandardCase,36.05634778552463,34.76090097053723,1.5
2gAQBK5fH9KuDJBtGM1cc5,IfcWallStandardCase,Basiswand:GK 150:2664053,IfcWallStandardCase,34.11134778552463,36.49840097053724,1.5000000000000002
0XIhz8Wv95Shn4RU9vYKOi,IfcWindow,"FE 1 tlg - DrehKipp:1005 x 1,26:2512531",IfcWindow,22.993943205371963,38.07641243914174,1.536846219983147
0XIhz8Wv95Shn4RU9vYKPB,IfcWindow,"FE 1 tlg - DrehKipp:WC 0,755 x 0,76:2512628",IfcWindow,26.14066380462293,32.331940970537204,1.8361304382293204
0XIhz8Wv95Shn4RU9vYPJ8,IfcWindow,"FE TÜR 2 tlg - DrehKipp mit Stulp:1,885x2,21:2524279",IfcWindow,24.1970550223667,28.20128582325309,1.010183255380216
0XIhz8Wv95Shn4RU9vYPRs,IfcWindow,"FE TÜR 2 tlg - DrehKipp mit Stulp:1,885x2,21:2524745",IfcWindow,16.627055022366733,28.20128582325309,1.010183255380216
0XIhz8Wv95Shn4RU9vYPPP,IfcWindow,"FE TÜR 2 tlg - DrehKipp mit Stulp:2,00x2,21:2524902",IfcWindow,20.46770052525063,26.709061913090736,1.0621579263880725
0XIhz8Wv95Shn4RU9vYPeV,IfcWindow,"FE 1 tlg - Fix:0,885x2,21:2525856",IfcWindow,18.6453477855246,27.440900970537246,0.44715559547233025
0XIhz8Wv95Shn4RU9vYPkc,IfcWindow,"FE 1 tlg - Fix:0,885x2,21:2525977",IfcWindow,22.057347785524655,27.440900970537246,0.44715559547233025
0XIhz8Wv95Shn4RU9vYPjo,IfcWindow,"FE TÜR 2 tlg - DrehKipp mit Stulp:2,00x2,21:2526157",IfcWindow,14.417008728078137,31.3845482308112,1.0522949126894425
